,Company,Market Cap,Rev Growth,NI Growth,EV/EBITDA,EV/Rev,EBITDA Margin,Operating Margin,Debt/Equity,PE,ROE,ROA,Industry,Sector,Name,Beta,Trailing PEG Ratio
374,POOL,12863149056,-0.028,-0.068,-0.068,-0.068,0.12755,0.12307999,86.515,28.99563,0.31463,0.11703,industrial-distribution,industrials,Pool Corporation,1.008,
375,PPG,26888751104,-0.015,0.117,0.117,0.117,0.15918,0.13311,91.282,20.253967,0.19149,0.06677,specialty-chemicals,basic-materials,"PPG Industries, Inc.",1.254,0.9039
376,PPL,25194295296,0.011,-0.069,-0.069,-0.069,0.39556,0.22167999,117.528,30.756756,0.05864,0.0304,utilities-regulated-electric,utilities,PPL Corporation,0.834,1.1131
377,PFG,18831011840,-0.345,,,,-0.00107,-0.079629995,36.258,,-0.01274,-0.00055,asset-management,financial-services,"Principal Financial Group, Inc.",1.203,
378,PG,395999379456,-0.006,-0.121,-0.121,-0.121,0.28651,0.27763999,69.338,26.8752,0.28766,0.10601,household-personal-products,consumer-defensive,The Procter & Gamble Company,0.414,3.5889
379,PGR,147243548672,0.267,1.101,1.101,1.101,0.15041,0.15293999,25.375,17.451254,0.36411,0.06895,insurance-property-casualty,financial-services,The Progressive Corporation,0.366,0.1171
380,PLD,109788782592,0.068,0.343,0.343,0.343,0.69655997,0.40980998,57.079,35.88685,0.05662,0.021140002,reit-industrial,real-estate,"Prologis, Inc.",1.094,0.5803
381,PRU,40254177280,1.334,,,,0.07616,0.028369999,141.51,15.123324,0.13773,0.00453,insurance-life,financial-services,"Prudential Financial, Inc.",1.282,0.481
382,PEG,41816068096,0.076,2.852,2.852,2.852,0.38782,0.24943,137.098,20.600985,0.13,0.03243,utilities-regulated-electric,utilities,Public Service Enterprise Group Incorporated,0.626,8.344
383,PTC,20654243840,0.146,1.728,1.728,1.728,0.30389,0.30982,60.052,52.984325,0.12775,0.058229998,software-application,technology,PTC Inc.,1.174,1.6952
384,PSA,53059334144,0.034,-0.325,-0.325,-0.325,0.71362,0.47022998,97.567,31.456339,0.19163999,0.06983,reit-industrial,real-estate,Public Storage,0.69,9.5812
385,PHM,22272403456,0.118,0.156,0.156,0.156,0.21876,0.19971001,19.411,7.492569,0.26705,0.14166,residential-construction,consumer-cyclical,"PulteGroup, Inc.",1.641,0.2945
386,PWR,46090371072,0.155,0.066,0.066,0.066,0.081599995,0.06442,70.631,57.50276,0.12696,0.04328,engineering-construction,industrials,"Quanta Services, Inc.",1.009,1.8484
387,QCOM,187268694016,0.187,0.941,0.941,0.941,0.30694,0.2625,58.765,18.276388,0.42253,0.12069,semiconductors,technology,QUALCOMM Incorporated,1.286,1.6638
388,DGX,17990422528,0.084,0.015,0.015,0.015,0.18922001,0.14187999,100.708,21.149544,0.13224,0.056550004,diagnostics-research,healthcare,Quest Diagnostics Incorporated,0.891,1.328
389,RL,16870265856,0.057,0.055,0.055,0.055,0.15724,0.11431,109.237,24.879742,0.28424,0.0774,apparel-manufacturing,consumer-cyclical,Ralph Lauren Corporation,1.504,2.2083
390,RJF,34464792576,0.132,0.417,0.417,0.417,,0.225,45.916,16.446953,0.19348,,asset-management,financial-services,"Raymond James Financial, Inc.",1.002,2.0356
391,RTX,171550244864,0.492,,,,0.15904,0.11991999,69.597,36.24646,0.073460005,0.03165,aerospace-defense,industrials,RTX Corporation,0.54,1.3318
392,O,47515193344,0.286,-0.089,-0.089,-0.089,0.89449996,0.44883,68.941,52.038464,0.02513,0.02242,reit-retail,real-estate,Realty Income Corporation,0.996,5.6709
393,REG,13434998784,0.089,0.08,0.08,0.08,0.61614,0.36887002,66.82,34.588783,0.0583,0.02743,reit-retail,real-estate,Regency Centers Corporation,1.218,4.4513
394,REGN,78939930624,0.106,0.298,0.298,0.298,0.33206,0.33426997,9.221,18.832891,0.17166,0.07414,biotechnology,healthcare,"Regeneron Pharmaceuticals, Inc.",0.142,1.0623
395,RF,22394415104,0.156,,,,,0.46976003,,12.801047,0.10042,0.01125,banks-regional,financial-services,Regions Financial Corporation,1.182,4.772
396,RSG,69385035776,0.065,0.185,0.185,0.185,0.30376,0.20966,114.524,35.484753,0.18284,0.063260004,waste-management,industrials,"Republic Services, Inc.",0.707,3.6611
397,RMD,34833973248,0.111,0.416,0.416,0.416,0.33951,0.3163,16.366,28.007092,0.23565,0.13271,medical-instruments-supplies,healthcare,ResMed Inc.,0.687,1.6984
398,RVTY,14501989376,0.02,9.234,9.234,9.234,0.28958,0.14819999,41.849,51.90393,0.03308,0.01717,diagnostics-research,healthcare,"Revvity, Inc.",1.056,0.8447
399,ROK,30374021120,-0.206,-0.198,-0.198,-0.198,0.19525999,0.15529001,111.327,32.454655,0.25539,0.07254,specialty-industrial-machinery,industrials,"Rockwell Automation, Inc.",1.359,5.3377
400,ROL,24341184512,0.09,0.077,0.077,0.077,0.22884001,0.20932,63.703,51.62887,0.38792,0.14863,personal-services,consumer-cyclical,"Rollins, Inc.",0.701,3.6797
401,ROP,62559711232,0.129,0.054,0.054,0.054,0.40331,0.28142,45.241,40.65011,0.08238,0.040489998,software-application,technology,"Roper Technologies, Inc.",1.029,2.9916
402,ROST,47846359040,0.071,0.205,0.205,0.205,0.14146,0.124680005,114.299,22.8144,0.43236,0.11096,apparel-retail,consumer-cyclical,"Ross Stores, Inc.",1.1,1.8885
403,RCL,72656633856,0.175,0.154,0.154,0.154,0.35142,0.33483002,298.394,24.575277,0.44263,0.0731,travel-services,consumer-cyclical,Royal Caribbean Cruises Ltd.,2.6,1.0864
404,SPGI,161092255744,0.159,0.335,0.335,0.335,0.48264,0.40392,31.362,45.86131,0.099309996,0.05667,financial-data-stock-exchanges,financial-services,S&P Global Inc.,1.183,1.5203
405,CRM,316585213952,0.084,0.148,0.148,0.148,0.25627002,0.20181999,21.148,54.66946,0.09734,0.04705,software-application,technology,"Salesforce, Inc.",1.288,1.4882
406,SBAC,22130384896,-0.022,2.0,2.0,2.0,0.67112,0.57702,,32.361637,,0.08582,reit-specialty,real-estate,SBA Communications Corporation,0.672,1.0767
407,SLB,56258138112,0.102,0.064,0.064,0.064,0.22589001,0.17959999,57.141,12.871796,0.21722999,0.08113,oil-gas-equipment-services,energy,Schlumberger Limited,1.532,1.8737
408,STX,20355629056,0.491,,,,0.16669,0.18635,,17.48182,,0.07903,computer-hardware,technology,Seagate Technology Holdings plc,1.07,0.3099
409,SRE,51989426176,-0.167,-0.123,-0.123,-0.123,0.38172,0.1531,96.747,18.09713,0.09734,0.017719999,utilities-diversified,utilities,Sempra,0.759,1.9575
410,NOW,211298254848,0.222,0.769,0.769,0.769,0.17431,0.14945,24.166,149.15532,0.16221,0.04698,software-application,technology,"ServiceNow, Inc.",0.986,2.3059
411,SHW,91981766656,0.007,0.078,0.078,0.078,0.19084999,0.18434,291.114,34.60365,0.64452004,0.10068,specialty-chemicals,basic-materials,The Sherwin-Williams Company,1.175,4.0788
412,SPG,67930951680,0.049,-0.198,-0.198,-0.198,0.73669,0.51851004,780.789,24.819311,0.81232,0.057540003,reit-retail,real-estate,"Simon Property Group, Inc.",1.768,6.0989
413,SWKS,10559076352,-0.159,-0.758,-0.758,-0.758,0.25989,0.18763,15.691,20.212309,0.12777,0.06361,semiconductors,technology,"Skyworks Solutions, Inc.",1.205,0.8477
414,SJM,10990644224,0.177,-0.026,-0.026,-0.026,0.23273,0.16912001,111.438,20.82258,0.10090999,0.05377,packaged-foods,consumer-defensive,The J. M. Smucker Company,0.246,1.4163
415,SW,28535760896,1.632,,,,0.13224,0.04302,82.987,76.05634,,,packaging-containers,consumer-cyclical,Smurfit Westrock Plc,1.034,
416,SNA,17838141440,-0.005,0.042,0.042,0.042,0.29003,0.26527,23.352,17.422543,0.20599002,0.114029996,tools-accessories,industrials,Snap-on Incorporated,0.954,2.343
417,SOLV,12918767616,0.004,-0.737,-0.737,-0.737,0.22398001,0.13064,254.041,198.32431,0.09747,0.0575,health-information-services,healthcare,Solventum Corporation,,
418,SO,92672614400,0.042,0.078,0.078,0.078,0.49421,0.35139,176.35,19.533487,0.12713,0.0348,utilities-regulated-electric,utilities,The Southern Company,0.509,2.9084
419,LUV,18645819392,0.053,-0.644,-0.644,-0.644,0.061440002,0.0027700001,87.36,40.789474,-0.00447,0.00458,airlines,industrials,Southwest Airlines Co.,1.153,0.452
420,SWK,13329018880,-0.051,19.0,19.0,19.0,0.10816,0.074990004,79.081,45.505264,-0.02031,0.02991,tools-accessories,industrials,"Stanley Black & Decker, Inc.",1.255,
421,SBUX,127451340800,-0.032,-0.246,-0.246,-0.246,0.1852,0.13262999,,35.96154,,0.10503,restaurants,consumer-cyclical,Starbucks Corporation,0.962,2.726
422,STT,28758245376,0.201,0.808,0.808,0.808,,0.30343,,12.141637,0.0855,0.00679,asset-management,financial-services,State Street Corporation,1.48,0.6273
423,STLD,19290961920,-0.054,-0.409,-0.409,-0.409,0.15022,0.091079995,40.575,12.877032,0.19703,0.09089,steel,basic-materials,"Steel Dynamics, Inc.",1.325,
424,STE,22252570624,0.073,0.305,0.305,0.305,0.24892001,0.16981001,36.303,35.209778,0.092700005,0.05447,medical-devices,healthcare,STERIS plc,0.851,1.2462
425,SYK,150988029952,0.119,0.2,0.2,0.2,0.25908002,0.21587,79.443,51.029987,0.18868,0.071100004,medical-devices,healthcare,Stryker Corporation,0.92,2.7624
426,SMCI,21244297216,1.43,0.61,0.61,0.61,0.08731,0.06469,39.749,16.796295,0.32469,0.11618,computer-hardware,technology,"Super Micro Computer, Inc.",1.279,
427,SYF,26485909504,0.116,0.311,0.311,0.311,,0.46368998,,7.977541,0.21279,0.02726,credit-services,financial-services,Synchrony Financial,1.593,1.8561
428,SNPS,82418081792,0.127,0.204,0.204,0.204,0.25486,0.23608999,8.7,57.782417,0.21819,0.0862,software-infrastructure,technology,"Synopsys, Inc.",1.076,11.2962
429,SYY,34862526464,0.044,,,,0.05534,0.04262,599.732,18.282776,0.88346,0.08924,food-distribution,consumer-defensive,Sysco Corporation,1.2,1.3327
430,TMUS,282205814784,0.047,0.434,0.434,0.434,0.38327,0.23792,182.272,25.570093,0.16087,0.052389998,telecom-services,communication-services,"T-Mobile US, Inc.",0.496,1.3638
431,TROW,24851107840,0.069,0.34,0.34,0.34,0.38321,0.33613,3.247,12.183628,0.20495,0.101339996,asset-management,financial-services,"T. Rowe Price Group, Inc.",1.423,2.4041
432,TTWO,36665651200,0.041,,,,0.030350002,-0.19829,70.922,,-0.50913,-0.022750001,electronic-gaming-multimedia,communication-services,"Take-Two Interactive Software, Inc.",0.85,2.3743
433,TPR,17016687616,-0.004,-0.06,-0.06,-0.06,0.21596001,0.18932,295.298,23.922619,0.29924,0.076,luxury-goods,consumer-cyclical,"Tapestry, Inc.",1.556,2.5656
434,TRGP,43922251776,-0.012,0.804,0.804,0.804,0.24801001,0.18905,321.534,35.967857,0.33885,0.07811,oil-gas-midstream,energy,Targa Resources Corp.,2.237,1.1817
435,TGT,61712039936,0.027,0.428,0.428,0.428,0.08603,0.06644,132.802,14.292711,0.33968,0.07233,discount-stores,consumer-defensive,Target Corporation,1.242,1.8678
436,TEL,43822088192,0.008,-0.479,-0.479,-0.479,0.23743,0.18091999,37.194,23.13071,0.26461,0.08234999,electronic-components,technology,TE Connectivity plc,1.328,3.1045
437,TDY,23839873024,0.029,0.335,0.335,0.335,0.24067,0.18947001,29.147,29.672853,0.103140004,0.04504,scientific-technical-instruments,technology,Teledyne Technologies Incorporated,1.007,
438,TFX,8063566848,0.024,-0.185,-0.185,-0.185,0.21315001,0.19570999,42.669,34.495968,0.05412,0.03154,medical-instruments-supplies,healthcare,Teleflex Incorporated,1.177,0.8822
439,TER,18577647616,0.048,0.141,0.141,0.141,0.23403999,0.21449,2.738,34.416416,0.19206,0.091759995,semiconductor-equipment-materials,technology,"Teradyne, Inc.",1.515,1.5422
440,TSLA,1204006551552,0.078,0.17,0.17,0.17,0.13633001,0.107889995,18.078,185.44615,0.20389,0.04759,auto-manufacturers,consumer-cyclical,"Tesla, Inc.",2.295,5.2691
441,TXN,167191019520,-0.084,-0.206,-0.206,-0.206,0.43899,0.3734,84.399,35.225048,0.29293,0.10236,semiconductors,technology,Texas Instruments Incorporated,0.98,1.7736
442,TPL,30906984448,0.099,0.011,0.011,0.011,0.79880995,0.73363,0.091,68.845955,0.445,0.29434,oil-gas-e-p,energy,Texas Pacific Land Corporation,1.589,
443,TXT,13740443648,0.025,-0.126,-0.126,-0.126,0.11766,0.07937,56.941,17.33023,0.12597999,0.04792,aerospace-defense,industrials,Textron Inc.,1.244,0.7498
444,TMO,219061567488,0.002,-0.038,-0.038,-0.038,0.24975,0.18059999,72.329,34.592613,0.12944001,0.04674,diagnostics-research,healthcare,Thermo Fisher Scientific Inc.,0.792,2.2201
445,TJX,141823655936,0.056,0.129,0.129,0.129,0.12809,0.105579995,162.567,29.75895,0.66199,0.12818,apparel-retail,consumer-cyclical,"The TJX Companies, Inc.",0.893,2.5701
446,TSCO,28344399872,0.016,-0.039,-0.039,-0.039,0.12958,0.09359,233.038,26.083744,0.5058,0.097729996,specialty-retail,consumer-cyclical,Tractor Supply Company,0.814,2.518
447,TT,80140050432,0.114,0.25,0.25,0.25,0.19038,0.18761998,69.203,31.544731,0.35146,0.10542,building-products-equipment,industrials,Trane Technologies plc,1.221,2.8047
448,TDG,74443333632,0.18,-0.2,-0.2,-0.2,0.48966998,0.43275002,,45.86524,,0.098120004,aerospace-defense,industrials,TransDigm Group Incorporated,1.423,3.9195
449,TRV,56115163136,0.119,2.115,2.115,2.115,0.14818,0.13928,29.004,11.532926,0.19059,0.029289998,insurance-property-casualty,financial-services,"The Travelers Companies, Inc.",0.63,0.8681
450,TRMB,18525382656,-0.085,-0.467,-0.467,-0.467,0.20309,0.13668,32.544,12.60339,0.28913,0.03211,scientific-technical-instruments,technology,Trimble Inc.,1.489,2.599
451,TFC,62744018944,0.061,0.239,0.239,0.239,,0.40328,,,-0.09505,-0.01138,banks-regional,financial-services,Truist Financial Corporation,1.035,1.9441
452,TYL,26357495808,0.098,0.582,0.582,0.582,0.17758,0.15244001,19.597,112.26666,0.077259995,0.03581,software-application,technology,"Tyler Technologies, Inc.",0.771,2.7924
453,TSN,20452704256,0.016,,,,0.05898,0.03944,52.863,19.442953,0.044710003,0.030250002,farm-products,consumer-defensive,"Tyson Foods, Inc.",0.775,0.5096
454,USB,74474627072,-0.032,0.127,0.127,0.127,,0.35277,,12.5946665,0.09779,0.00815,banks-regional,financial-services,U.S. Bancorp,1.04,1.1442
455,UBER,157085958144,0.204,11.205,11.205,11.205,0.08211,0.09483,80.343,15.349793,0.34326,0.04034,software-application,technology,"Uber Technologies, Inc.",1.337,0.7352
456,UDR,16188272640,0.006,-0.377,-0.377,-0.377,0.58967,0.16603,131.116,165.00002,0.02841,0.01635,reit-residential,real-estate,"UDR, Inc.",0.847,
457,ULTA,18623203328,0.009,-0.12,-0.12,-0.12,0.16143,0.12899,82.149,16.078508,0.54978,0.17914,specialty-retail,consumer-cyclical,"Ulta Beauty, Inc.",1.326,2.6496
458,UNP,147629588480,0.025,0.096,0.096,0.096,0.49530998,0.39862,197.154,21.987284,0.43396,0.089940004,railroads,industrials,Union Pacific Corporation,1.056,2.5336
459,UAL,35896750080,0.025,-0.152,-0.152,-0.152,0.13364,0.10699,291.676,11.546611,0.27245,0.041139998,airlines,industrials,"United Airlines Holdings, Inc.",1.393,1.0251
460,UPS,96831889408,0.056,0.374,0.374,0.374,0.13241,0.0922,155.425,16.806835,0.31422,0.07625,integrated-freight-logistics,industrials,"United Parcel Service, Inc.",0.982,1.7202
461,URI,48943751168,0.06,0.04,0.04,0.04,0.30324,0.28482,167.987,19.379906,0.31401,0.0949,rental-leasing-services,industrials,"United Rentals, Inc.",1.682,1.4283
462,UNH,487787364352,0.092,0.043,0.043,0.043,0.08894,0.08637,74.683,34.13407,0.15252,0.06924,healthcare-plans,healthcare,UnitedHealth Group Incorporated,0.591,1.4682
463,UHS,12429915136,0.112,0.583,0.583,0.583,0.13777,0.09694,76.373,12.545394,0.16341,0.06822,medical-care-facilities,healthcare,"Universal Health Services, Inc.",1.297,
464,VLO,42514268160,-0.152,-0.848,-0.848,-0.848,0.06072,0.01682,38.593,15.656471,0.13797,0.051090002,oil-gas-refining-marketing,energy,Valero Energy Corporation,1.374,
465,VTR,25418172416,0.08,,,,0.38711,0.15880999,136.679,,-0.00543,0.017549999,reit-healthcare-facilities,real-estate,"Ventas, Inc.",1.39,
466,VLTO,24436502528,0.047,0.06,0.06,0.06,0.2463,0.23211999,143.52,29.495522,0.5368,0.12967,pollution-treatment-controls,industrials,Veralto Corporation,,
467,VRSN,21275578368,0.038,0.131,0.131,0.131,0.70616996,0.68945,,27.53607,,0.4159,software-infrastructure,technology,"VeriSign, Inc.",0.911,3.1841
468,VRSK,41650032640,0.07,0.194,0.194,0.194,0.48277,0.42975,1069.413,45.46904,2.65609,0.16983,consulting-services,industrials,"Verisk Analytics, Inc.",0.862,1.9335
469,VZ,168132493312,,-0.31,-0.31,-0.31,0.36077,0.23933001,182.615,9.632851,0.10431,0.04982,telecom-services,communication-services,Verizon Communications Inc.,0.418,1.0749
470,VRTX,123912683520,0.116,0.01,0.01,0.01,0.41847,0.40824002,11.35,,-0.029849999,0.12051,biotechnology,healthcare,Vertex Pharmaceuticals Incorporated,0.394,1.2589
471,VTRS,13010123776,-0.048,-0.706,-0.706,-0.706,0.30479,0.13884,80.912,,-0.043449998,0.024820002,drug-manufacturers-specialty-generic,healthcare,Viatris Inc.,0.929,0.0671
472,VICI,31762137088,0.067,0.275,0.275,0.275,0.96225,0.98638,66.55,11.151852,0.111899994,0.05209,reit-diversified,real-estate,VICI Properties Inc.,0.961,
473,V,670293426176,0.117,0.169,0.169,0.169,0.69512004,0.66122,53.239,35.08266,0.50708,0.16174,credit-services,financial-services,Visa Inc.,0.952,2.2883
474,VST,57797632000,0.539,3.2,3.2,3.2,0.37012002,0.41158,183.15,31.97318,0.30168,0.06409,utilities-independent-power-producers,utilities,Vistra Corp.,1.111,0.9399
475,VMC,36608671744,-0.083,-0.246,-0.246,-0.246,0.2684,0.21044001,49.475,43.320637,0.11133,0.05888,building-materials,basic-materials,Vulcan Materials Company,0.805,2.5216
476,WRB,23306137600,0.122,0.11,0.11,0.11,,0.15609999,36.284,14.107798,0.20537001,0.03595,insurance-property-casualty,financial-services,W. R. Berkley Corporation,0.621,2.5638
477,GWW,50907291648,0.043,0.047,0.047,0.047,0.16755,0.15634,83.325,27.030273,0.52611,0.18872,industrial-distribution,industrials,"W.W. Grainger, Inc.",1.151,2.4162
478,WAB,35665350656,0.044,0.226,0.226,0.226,0.20426,0.16523,39.063,34.58194,0.103690006,0.05445,railroads,industrials,Westinghouse Air Brake Technologies Corporation,1.272,
479,WBA,8745228288,0.06,,,,0.01953,0.02349,277.898,,-0.75969005,0.0058999998,pharmaceutical-retailers,healthcare,"Walgreens Boots Alliance, Inc.",0.669,
480,WMT,826233651200,0.048,-0.423,-0.423,-0.423,0.06132,0.04689,69.566,42.5,0.18531999,0.069510005,discount-stores,consumer-defensive,Walmart Inc.,0.516,3.0981
481,DIS,202635444224,0.037,,,,0.18606001,0.14913,45.188,36.34754,0.0546,0.03622,entertainment,communication-services,The Walt Disney Company,1.398,0.9845
482,WBD,24924205056,-0.036,,,,0.18053,0.05217,111.154,,-0.27295,-0.00148,entertainment,communication-services,"Warner Bros. Discovery, Inc.",1.483,
483,WM,90275053568,0.079,0.153,0.153,0.153,0.29836,0.20093,208.894,33.026432,0.35025,0.0795,waste-management,industrials,"Waste Management, Inc.",0.747,2.7798
484,WAT,24400631808,0.04,0.194,0.194,0.194,0.34698,0.28697002,120.473,39.22414,0.4964,0.11332,diagnostics-research,healthcare,Waters Corporation,0.973,3.8615
485,WEC,32336748544,-0.048,-0.241,-0.241,-0.241,0.4089,0.2132,155.836,20.858606,0.105220005,0.030380001,utilities-regulated-electric,utilities,"WEC Energy Group, Inc.",0.438,2.6309
486,WFC,267785666560,-0.018,-0.041,-0.041,-0.041,,0.31972,,15.163533,0.099139996,0.009509999,banks-diversified,financial-services,Wells Fargo & Company,1.136,3.5995
487,WELL,88789360640,0.288,2.004,2.004,2.004,0.38787997,0.17371,52.153,90.82165,0.03417,0.01853,reit-healthcare-facilities,real-estate,Welltower Inc.,1.194,2.5897
488,WST,23933415424,-0.001,-0.136,-0.136,-0.136,0.2589,0.22319001,11.188,49.016766,0.17778,0.09995,medical-instruments-supplies,healthcare,"West Pharmaceutical Services, Inc.",1.003,6.17
489,WDC,22427697152,,,,,0.14873,0.15403,,18.630056,0.033239998,0.04044,computer-hardware,technology,Western Digital Corporation,1.394,
490,WY,22087471104,-0.169,-0.882,-0.882,-0.882,0.17163,0.053540003,51.335,56.698116,0.052989997,0.02674,reit-specialty,real-estate,Weyerhaeuser Company,1.428,1.5361
491,WMB,68277006336,0.045,0.077,0.077,0.077,0.5657,0.32817,182.368,23.70339,0.20583001,0.04398,oil-gas-midstream,energy,"The Williams Companies, Inc.",1.062,9.3737
492,WTW,32627544064,0.057,,,,0.26313,0.16600999,79.115,,-0.08361,0.04843,insurance-brokers,financial-services,Willis Towers Watson Public Limited Company,0.742,1.08
493,WDAY,73900244992,0.167,0.661,0.661,0.661,0.08089,0.053239997,40.312,45.6958,0.21080999,0.01426,software-application,technology,"Workday, Inc.",1.352,2.346
494,WYNN,8856548352,0.013,,,,0.25658,0.09162,,9.685097,,0.05278,resorts-casinos,consumer-cyclical,"Wynn Resorts, Limited",1.802,2.081
495,XEL,38543085568,-0.005,0.018,0.018,0.018,0.40035,0.25165,154.33,19.473682,0.10262,0.02564,utilities-regulated-electric,utilities,Xcel Energy Inc.,0.398,2.1698
496,XYL,31927754752,0.013,0.413,0.413,0.413,0.2005,0.13498001,19.84,36.013733,0.08081,0.04429,specialty-industrial-machinery,industrials,Xylem Inc.,1.05,2.4988
497,YUM,40189190144,0.069,-0.075,-0.075,-0.075,0.36106998,0.34447,,27.607693,,0.24328,restaurants,consumer-cyclical,"Yum! Brands, Inc.",1.095,2.6235
498,ZBRA,19435354112,0.313,,,,0.17247,0.15618,69.307,51.26093,0.11873999,0.05234,communication-equipment,technology,Zebra Technologies Corporation,1.645,0.7987
499,ZBH,20442865664,0.04,0.597,0.597,0.597,0.3367,0.17997,53.611,23.2023,0.08713,0.0461,medical-devices,healthcare,"Zimmer Biomet Holdings, Inc.",1.021,1.3471
500,ZTS,78556766208,0.11,0.163,0.163,0.163,0.41127998,0.38526002,129.442,32.65333,0.47303,0.14664,drug-manufacturers-specialty-generic,healthcare,Zoetis Inc.,0.896,2.7083
